Doctor name,Hospital,City
Dr. M S M FIRDOUS,ROYAL CO-OPERATIVE HOSPITAL ,KOTAHENA
Dr. M S M FIRDOUS,THE ONE REHAB & HEALTHCARE (PVT) LTD,COLOMBO 06
Dr. M S M FIRDOUS,VASANA HOSPITAL,DEHIWALA 
Dr. M S M FIRDOUS, ROYAL HOSPITAL (PVT) LTD,COLOMBO 06
Dr. MANILKA SUMANATILLEKE,ASIRI CENTRAL HOSPITAL,COLOMBO 10
Dr. MANILKA SUMANATILLEKE,HEMAS HOSPITAL,THALAWATHUGODA
Dr. MANILKA SUMANATILLEKE,DURDANS HOSPITAL,COLOMBO 03
Dr. MANILKA SUMANATILLEKE,GALLE CO-OPERATIVE HOSPITAL LTD ,GALLE 
Dr. CHATHURI JAYAWARDHANA,AROGYA CHANNELLED CONSULTATION CENTER ,KEGALLE 
Dr. CHATHURI JAYAWARDHANA,NAWALOKA MEDICARE,GAMPAHA
Dr. CHATHURI JAYAWARDHANA,OSRO HOSPITALS,MAWANELLA
Dr. UDITHA BULUGAHAPITIYA,AAYU BY NAWALOKA CARE PREMIER,COLOMBO 07
Dr. UDITHA BULUGAHAPITIYA,KINGS HOSPITAL,COLOMBO 05
Dr. CHANDRIKA SUBASINGHE,ASIA HOSPITAL, MAHARAGAMA 
Dr. CHANDRIKA SUBASINGHE,HEMAS HOSPITAL,WATTALA 
Dr. CHANDRIKA SUBASINGHE,MELSTA HOSPITALS, RAGAMA
Dr. DHULASHIHA JEGAVANTHAN,ASIRI HOSPITAL, KANDY
Dr. CHAMINDA GARUSINGHE,MEDIHELP HOSPITAL,MORATUWA
Dr. CHAMINDA GARUSINGHE,DR. NEVILLE FERNANDO TEACHING HOSPITAL , MALABE
Dr. CHAMINDA GARUSINGHE,SUSHILA HEALTHCARE,PANADURA 
Dr. MAULEE ARAMBEWELA,WINLANKA HOSPITAL PVT. LTD,KOHUWALA
Dr. MAULEE ARAMBEWELA, WINSETHA HOSPITAL,COLOMBO 10
Dr. MAULEE ARAMBEWELA, BLUE CROSS MEDICAL CENTRE (PVT) LTD,RAJAGIRIYA
Dr. NOEL SOMASUNDARAM,ASIRI CENTRAL HOSPITAL,COLOMBO 10
Dr. SACHITH ABHAYARATNA,MEDIHELP HOSPITA,MOUNT LAVINIA
Dr. SACHITH ABHAYARATNA,GOLDEN KEY HOSPITALS LIMITED,RAJAGIRIYA
Dr. MANILKA SUMANATILLEKE,GALLE CO-OPERATIVE HOSPITAL LTD,GALLE
Dr. MANILKA SUMANATILLEKE,ASIRI MEDICAL HOSPITAL,COLOMBO 05
Dr. MANILKA SUMANATILLEKE,HEMAS HOSPITAL,THALAWATHUGODA
Dr (Mrs.) MUDITHA WEERAKKODY,GALLE CO-OPERATIVE HOSPITAL LTD,GALLE
Prof. PRASAD KATULANDA,LANKA HOSPITALS,COLOMBO 05
Prof. PRASAD KATULANDA,ASIRI CENTRAL HOSPITAL,COLOMBO 10 
Dr. THARANGA SAMARASEKARA, MEDIHELP HOSPITAL ,ATHURUGIRIYA
Dr. THARANGA SAMARASEKARA,MEDIHELP HOSPITAL ,BANDARAGAMA
Dr. THARANGA SAMARASEKARA,NEW PHILIP HOSPITALS,KALUTARA
Dr. THARANGA SAMARASEKARA,HEALAN HOSPITALS ,HOMAGAMA
Dr. THARANGA SAMARASEKARA,NAWALOKA HOSPITAL,NEGOMBO 
Dr. SONALI GUNATHILAKE,ASIRI HOSPITAL,KANDY
Dr. SONALI GUNATHILAKE,SUWASEVANA HOSPITAL, KANDY
Dr. CHAMINDA GARUSINGHE,ASIRI MEDICAL HOSPITAL,COLOMBO 05
DR. NEVILLE FERNANDO TEACHING HOSPITAL,DR. NEVILLE FERNANDO TEACHING HOSPITAL,MALABE
Dr. CHAMINDA GARUSINGHE, MEDIHELP HOSPITAL,MORATUWA 
Dr. CHAMINDA GARUSINGHE,MEDIHELP HOSPITAL ,KELANIYA
Dr. CHAMINDA GARUSINGHE, NAWALOKA MEDICAL CENTER,KIRIBATHGODA 
Dr. CHAMINDA GARUSINGHE,SUSHILA HEALTHCARE , PANADURA 
Dr. NALIN D. GUNARATNE,ASIRI MEDICAL HOSPITAL,COLOMBO 05
Dr. NALIN D. GUNARATNE,DR. NEVILLE FERNANDO TEACHING HOSPITAL,MALABE
Dr. MANILKA SUMANATILLEKE,ASIRI MEDICAL HOSPITA,COLOMBO 05 
Dr. MANILKA SUMANATILLEKE,AAYU BY NAWALOKA CARE PREMIER,COLOMBO 07
Dr. NIRANJALA MEEGODA WIDANEGE,ASIRI MEDICAL HOSPITAL ,COLOMBO 0
Dr. NIRANJALA MEEGODA WIDANEGE, MEDIHELP HOSPITA, BANDARAGAMA 
Dr. NIRANJALA MEEGODA WIDANEGE, CEYMED HEALTHCARE SERVICES (PVT) LTD,NUGEGODA 
Dr. HENRY N RAJARATNAM,DURDANS HOSPITAL ,COLOMBO 03 
Dr. HENRY N RAJARATNAM,ROYAL HOSPITAL (PVT) LTD,COLOMBO 06 
Dr. HENRY N RAJARATNAM,NAWALOKA HOSPITAL ,COLOMBO 
Dr. NAVODA ATAPATTU,DURDANS HOSPITAL,COLOMBO 03
Dr. NAVODA ATAPATTU,CDEM HOSPITAL ,COLOMBO 10 
Dr. NAVODA ATAPATTU,NAWALOKA HOSPITAL, COLOMBO 
Dr. NAVODA ATAPATTU, LANKA HOSPITALS ,COLOMBO 05
Dr (Mrs.) KAMANI DANUSHKA LIYANARACHCHI,CDEM HOSPITAL,COLOMBO 10
Dr (Mrs.) KAMANI DANUSHKA LIYANARACHCHI, MEDIHELP HOSPITA, BERUWALA
Dr (Mrs.) KAMANI DANUSHKA LIYANARACHCHI,NEW PHILIP HOSPITALS,KALUTARA
Dr (Mrs.) KAMANI DANUSHKA LIYANARACHCHI, MELSTA HOSPITALS,RAGAMA 
Dr (Mrs.) KAMANI DANUSHKA LIYANARACHCHI,DURDANS MEDICAL CENTER ,NEGOMBO
Dr. NIROSHINI YAHAMPATH, LANKA HOSPITALS -,COLOMBO 05
Dr. MANITHA PERERA,BLUE CROSS MEDICAL CENTRE (PVT) LTD,RAJAGIRIYA
Dr. MANITHA PERERA,NAWINNA MEDICARE HOSPITAL,MAHARAGAMA 
Dr. MANITHA PERERA,HEMAS HOSPITAL,THALAWATHUGODA 
Dr. MANITHA PERERA,DR. NEVILLE FERNANDO TEACHING HOSPITAL, MALABE
Dr. SAJITH SIYAMBALAPITIYA, DURDANS HOSPITAL, COLOMBO 03 
Dr. SAJITH SIYAMBALAPITIYA,HEMAS HOSPITAL,WATTALA
Dr. CHAMICA WIJESINGHE GUNAWARDENA,KINGS HOSPITAL ,COLOMBO 05 
Dr. JEEWAKA DE SOYZA,NAWALOKA MEDICARE ,GAMPAHA
Dr. JEEWAKA DE SOYZA,ROSEWOOD DENTAL & MEDICAL HOSPITAL -, KADAWATHA
Dr. JEEWAKA DE SOYZA,MEDIHELP HOSPITAL,KELANIYA 
Dr. JEEWAKA DE SOYZA,MEDIHELP HOSPITAL,MOUNT LAVINIA 
Dr. MAHESHI AMARAWARDENA,DURDANS MEDICAL CENTER,ANURADHAPURA 
Dr. MAHESHI AMARAWARDENA,ASIA HOSPITAL ,MAHARAGAMA 
Dr. MAHESHI AMARAWARDENA,MEDIHELP HOSPITAL, BANDARAGAMA 
Dr. MAHESHI AMARAWARDENA,PARK HOSPITALS (PVT) LTD,COLOMBO 0
Dr. MAHESHI AMARAWARDENA,HEMAS HOSPITAL,THALAWATHUGODA 
Dr. NIROSHINI YAHAMPATH,KINGS HOSPITAL ,COLOMBO 05
Dr. NIROSHINI YAHAMPATH, LANKA HOSPITALS, COLOMBO 05 
Dr. SHAMINDA KAHANDAWA,ESESS HOSPITAL ,KADAWATHA 
Dr. SHAMINDA KAHANDAWA, DURDANS HOSPITAL,COLOMBO 03
Dr. SHAMINDA KAHANDAWA,HEMAS HOSPITAL,WATTALA
Dr. SHAMINDA KAHANDAWA,MIRACLE CHANNELING CENTRE (PVT) LTD,KURUNEGALA 
Dr. K. A. SAMPATH HEMACHANDRA,MALWANA FAMILY HEALTH CENTER,MALWANA
Dr. K. A. SAMPATH HEMACHANDRA,ESESS HOSPITAL ,KADAWATHA
Dr. K. A. SAMPATH HEMACHANDRA,MEDIHELP HOSPITAL ,KELANIYA 
Dr. K. A. SAMPATH HEMACHANDRA,MELSTA HOSPITALS,RAGAMA 
Dr. K. A. SAMPATH HEMACHANDRA, NAWALOKA MEDICAL CENTER,KIRIBATHGODA 
Dr (Mrs.) NAYANANJANI KARUNASENA,X-LABS MEDICAL AND CHANNEL SERVICES,NEGOMBO
Dr (Mrs.) NAYANANJANI KARUNASENA,CHANNELED CONSULTATION CENTER,KANDY
Dr (Mrs.) NAYANANJANI KARUNASENA,ESESS HOSPITAL,KADAWATHA
Dr (Mrs.) NAYANANJANI KARUNASENA,HEMAS HOSPITAL,WATTALA
Dr (Mrs.) NAYANANJANI KARUNASENA,WINSETHA HOSPITAL,COLOMBO 10
Dr (Mrs.) NAYANANJANI KARUNASENA,MELSTA HOSPITALS,RAGAMA 
Dr (Mrs.) NAYANANJANI KARUNASENA, DURDANS MEDICAL CENTER ,NEGOMBO
